state,district,Population,Sex_Ratio,Literacy_Rate,Density
Madhya Pradesh,Agar Malwa,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Agra,4418797,868,0.7158,1093
Gujarat,Ahmedabad,7214225,904,0.8531,890
Maharashtra,Ahmednagar,4543159,939,0.7905,266
Mizoram,Aizawl,400309,1009,0.9789,112
Rajasthan,Ajmer,2583052,951,0.6933,305
Maharashtra,Akola,1813906,946,0.8805,320
Kerala,Alappuzha,2127789,1100,0.9572,1504
Uttar Pradesh,Aligarh,3673889,882,0.6752,1007
West Bengal,Alipurduar,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Alirajpur,728999,1011,0.361,229
Uttarakhand,Almora,622506,1139,0.8047,198
Rajasthan,Alwar,3674179,895,0.7072,438
Haryana,Ambala,1128350,885,0.8175,717
Uttar Pradesh,Ambedkar Nagar,2397888,978,0.7223,1020
Uttar Pradesh,Amethi,#N/A,#N/A,#N/A,#N/A
Maharashtra,Amravati,2888445,951,0.8738,237
Gujarat,Amreli,1514190,964,0.7425,205
Punjab,Amritsar,2490656,889,0.7627,928
Uttar Pradesh,Amroha,#N/A,#N/A,#N/A,#N/A
Gujarat,Anand,2092745,925,0.8437,653
Andhra Pradesh,Anantapur,4081148,977,0.6357,213
Jammu and Kashmir,Anantnag,1078692,927,0.6269,302
Odisha,Angul,1273821,943,0.7753,200
Arunachal Pradesh,Anjaw,21167,839,0.5646,3
Madhya Pradesh,Anuppur,749237,976,0.6788,200
Bihar,Araria,#N/A,#N/A,#N/A,#N/A
Gujarat,Aravalli,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Ariyalur,754894,1015,0.7134,389
Bihar,Arwal,700843,928,0.6743,1098
Madhya Pradesh,Ashoknagar,845071,904,0.6642,181
Uttar Pradesh,Auraiya,1379545,864,0.7895,684
Bihar,Aurangabad,2540073,926,0.7032,769
Maharashtra,Aurangabad,3701282,923,0.7902,366
Maharashtra,Aurangabad,2540073,926,0.7032,769
Uttar Pradesh,Ayodhya,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Azamgarh,4613913,1019,0.7093,1138
Karnataka,Bagalkote,1889752,989,0.6882,288
Uttarakhand,Bageshwar,259898,1090,0.8001,116
Uttar Pradesh,Baghpat,1303048,861,0.7201,986
Uttar Pradesh,Bahraich,3487731,892,0.4936,666
Madhya Pradesh,Balaghat,1701698,1021,0.7709,184
Odisha,Balangir,1648997,987,0.6472,251
Odisha,Balasore,#N/A,#N/A,#N/A,#N/A
Karnataka,Ballari,2452595,983,0.6743,290
Uttar Pradesh,Ballia,3239774,937,0.7094,1087
Chhattisgarh,Balod,#N/A,#N/A,#N/A,#N/A
Chhattisgarh,Baloda Bazar,#N/A,#N/A,#N/A,#N/A
Chhattisgarh,Balrampur,2148665,928,0.4951,642
Chhattisgarh,Balrampur,2148665,928,0.4951,642
Uttar Pradesh,Balrampur,2148665,928,0.4951,642
Uttar Pradesh,Balrampur,2148665,928,0.4951,642
Chhattisgarh,Bametara,#N/A,#N/A,#N/A,#N/A
Gujarat,Banaskantha,3120506,938,0.6532,290
Uttar Pradesh,Banda,1799410,863,0.6667,408
Jammu and Kashmir,Bandipora,392232,889,0.5628,1137
Bihar,Banka,2034763,907,0.5817,674
West Bengal,Bankura,3596674,957,0.7026,523
Rajasthan,Banswara,1797485,980,0.5633,397
Uttar Pradesh,Barabanki,3260699,910,0.6175,741
Jammu and Kashmir,Baramulla,#N/A,#N/A,#N/A,#N/A
Rajasthan,Baran,1222755,929,0.6666,175
Uttar Pradesh,Bareilly,4448359,887,0.5849,1080
Odisha,Bargarh,1481255,977,0.7462,254
Rajasthan,Barmer,2603751,902,0.5653,92
Punjab,Barnala,595527,876,0.6782,402
Madhya Pradesh,Barwani,1385881,982,0.4908,255
Chhattisgarh,Bastar,1413199,1023,0.544,135
Uttar Pradesh,Basti,2464464,963,0.6722,917
Punjab,Bathinda,1388525,868,0.6828,414
Maharashtra,Beed,#N/A,#N/A,#N/A,#N/A
Bihar,Begusarai,2970541,895,0.6387,1549
Karnataka,Belagavi,4779661,973,0.7348,356
Karnataka,Bengaluru Rural,990923,946,0.7793,431
Karnataka,Bengaluru Urban,9621551,916,0.8767,4381
Madhya Pradesh,Betul,1575362,971,0.689,157
Uttar Pradesh,Bhadohi,#N/A,#N/A,#N/A,#N/A
Odisha,Bhadrak,1506337,981,0.8278,601
Bihar,Bhagalpur,3037766,880,0.6314,1182
Maharashtra,Bhandara,1200334,982,0.8376,294
Rajasthan,Bharatpur,2548462,880,0.7011,503
Gujarat,Bharuch,1551019,925,0.8151,238
Gujarat,Bhavnagar,2880365,933,0.7552,287
Rajasthan,Bhilwara,2408523,973,0.6137,230
Madhya Pradesh,Bhind,1703005,837,0.7526,382
Haryana,Bhiwani,1634445,886,0.7521,342
Bihar,Bhojpur,2728407,907,0.7047,1139
Madhya Pradesh,Bhopal,2371061,918,0.8037,855
Karnataka,Bidar,1703300,956,0.7051,313
Chhattisgarh,Bijapur,255230,984,0.4086,30
Uttar Pradesh,Bijnor,3682713,917,0.6848,807
Rajasthan,Bikaner,2363937,905,0.6513,78
Chhattisgarh,Bilaspur,2663629,971,0.7078,322
Himachal Pradesh,Bilaspur,2663629,971,0.7078,322
Himachal Pradesh,Bilaspur,2663629,971,0.7078,322
West Bengal,Birbhum,3502404,956,0.7068,771
Jharkhand,Bokaro,2062330,922,0.7201,715
Gujarat,Botad,#N/A,#N/A,#N/A,#N/A
Odisha,Boudh,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Budaun,3681896,871,0.5129,712
Jammu and Kashmir,Budgam,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Bulandshahr,#N/A,#N/A,#N/A,#N/A
Maharashtra,Buldhana,2586258,934,0.834,268
Rajasthan,Bundi,1110906,925,0.6152,192
Madhya Pradesh,Burhanpur,757847,951,0.6436,221
Bihar,Buxar,1706352,922,0.7014,1002
Karnataka,Chamarajanagara,1020791,993,0.6143,181
Himachal Pradesh,Chamba,519080,986,0.7217,80
Uttarakhand,Chamoli,391605,1019,0.8265,49
Uttarakhand,Champawat,259648,980,0.7983,147
Mizoram,Champhai,125745,984,0.9591,39
Uttar Pradesh,Chandauli,1952756,918,0.7148,768
Chandigarh,Chandigarh,1055450,0,0.8605,0
Maharashtra,Chandrapur,2204307,961,0.8001,193
Arunachal Pradesh,Changlang,148226,926,0.598,32
Haryana,Charkhi Dadri,#N/A,#N/A,#N/A,#N/A
Jharkhand,Chatra,1042886,953,0.6018,280
Tamil Nadu,Chengalpattu,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Chennai,4646732,989,0.9018,26553
Madhya Pradesh,Chhatarpur,1762375,883,0.6374,203
Madhya Pradesh,Chhindwara,2090922,964,0.7116,177
Gujarat,Chhota Udaipur,#N/A,#N/A,#N/A,#N/A
Karnataka,Chikkaballapura,1255104,972,0.6976,296
Karnataka,Chikkamagaluru,1137961,1008,0.7925,158
Karnataka,Chitradurga,1659456,974,0.7371,197
Uttar Pradesh,Chitrakoot,991730,879,0.6505,308
Andhra Pradesh,Chittoor,4174064,997,0.7153,275
Rajasthan,Chittorgarh,1544338,972,0.6171,197
Manipur,Churachandpur,274143,975,0.8278,60
Rajasthan,Churu,2039547,940,0.6675,147
Tamil Nadu,Coimbatore,3458045,1000,0.8398,731
West Bengal,Cooch Behar,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Cuddalore,2605914,987,0.7804,704
Odisha,Cuttack,2624470,940,0.855,667
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,343709,774,0.7624,700
Gujarat,Dahod,#N/A,#N/A,#N/A,#N/A
Chhattisgarh,Dakshin Bastar Dantewada,533638,1020,0.4212,64
West Bengal,Dakshin Dinajpur,1676276,956,0.7282,755
Karnataka,Dakshina Kannada,2089649,1020,0.8857,430
Dadra and Nagar Haveli and Daman and Diu,Daman,191173,534,0.8807,2655
Madhya Pradesh,Damoh,1264219,910,0.6973,173
Gujarat,Dang,#N/A,#N/A,#N/A,#N/A
Bihar,Darbhanga,3937385,911,0.5656,1728
West Bengal,Darjeeling,1846823,970,0.7956,586
Madhya Pradesh,Datia,786754,873,0.7263,271
Rajasthan,Dausa,1634409,905,0.6816,476
Karnataka,Davanagere,1945497,972,0.7574,328
Uttarakhand,Dehradun,1696694,902,0.8425,549
Delhi,Delhi,1865326,866,0.865566667,17106
Odisha,Deogarh,1492073,925,0.6485,602
Jharkhand,Deoghar,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Deoria,3100946,1017,0.7113,1221
Gujarat,Devbhumi Dwarka,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Dewas,1563715,942,0.6935,223
Tripura,Dhalai,378230,944,0.8572,158
Chhattisgarh,Dhamtari,799781,1010,0.7836,196
Jharkhand,Dhanbad,2684487,909,0.7452,1316
Madhya Pradesh,Dhar,2185793,964,0.59,268
Tamil Nadu,Dharmapuri,1506843,946,0.6854,335
Karnataka,Dharwad,1847023,971,0.8,434
Odisha,Dhenkanal,1192811,947,0.7876,268
Rajasthan,Dholpur,1206516,846,0.6908,398
Maharashtra,Dhule,2050862,946,0.728,285
Assam,Dibrugarh,#N/A,#N/A,#N/A,#N/A
Nagaland,Dimapur,378811,919,0.8479,409
Tamil Nadu,Dindigul,2159775,998,0.7626,358
Madhya Pradesh,Dindori,704524,1002,0.639,94
Dadra and Nagar Haveli and Daman and Diu,Diu,52074,1031,0.8346,1335
Jammu and Kashmir,Doda,409936,919,0.6468,46
Jharkhand,Dumka,1321442,977,0.6102,351
Rajasthan,Dungarpur,1388552,994,0.5946,368
Chhattisgarh,Durg,3343872,988,0.7906,392
Bihar,East Champaran,#N/A,#N/A,#N/A,#N/A
Meghalaya,East Garo Hills,317917,972,0.7395,122
Andhra Pradesh,East Godavari,5154296,1006,0.7099,477
Meghalaya,East Jaintia Hills,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,East Kameng,78690,1029,0.6002,19
Meghalaya,East Khasi Hills,825922,1011,0.8415,301
Arunachal Pradesh,East Siang,99214,980,0.7254,28
Jharkhand,East Singhbhum,#N/A,#N/A,#N/A,#N/A
Kerala,Ernakulam,3282388,1027,0.9589,1072
Tamil Nadu,Erode,2251744,993,0.7258,391
Uttar Pradesh,Etah,1774480,873,0.7081,730
Uttar Pradesh,Etawah,1581810,870,0.7841,684
Haryana,Faridabad,1809733,873,0.817,2442
Punjab,Faridkot,617508,890,0.6955,424
Uttar Pradesh,Farrukhabad,1885204,874,0.6904,864
Haryana,Fatehabad,942011,902,0.6792,371
Punjab,Fatehgarh Sahib,600163,871,0.7935,509
Uttar Pradesh,Fatehpur,2632733,901,0.6743,634
Punjab,Fazilka,#N/A,#N/A,#N/A,#N/A
Punjab,Ferozepur,2029074,893,0.6892,382
Uttar Pradesh,Firozabad,2498156,875,0.7192,1038
Karnataka,Gadag,1064570,982,0.7512,229
Maharashtra,Gadchiroli,1072942,982,0.7436,74
Odisha,Gajapati,577817,1043,0.5349,134
Jammu and Kashmir,Ganderbal,297446,874,0.5804,1148
Gujarat,Gandhinagar,1391753,923,0.8416,650
Rajasthan,Ganganagar,1969168,887,0.6964,179
Odisha,Ganjam,3529031,983,0.7109,430
Jharkhand,Garhwa,1322784,935,0.6033,323
Chhattisgarh,Gariaband,#N/A,#N/A,#N/A,#N/A
Chhattisgarh,Gaurela Pendra Marwahi,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Gautam Buddha Nagar,1648115,851,0.8012,1286
Bihar,Gaya,4391418,937,0.6367,883
Uttar Pradesh,Ghaziabad,4681645,881,0.7807,3971
Uttar Pradesh,Ghazipur,3620268,952,0.7178,1072
Gujarat,Gir Somnath,#N/A,#N/A,#N/A,#N/A
Jharkhand,Giridih,2445474,944,0.6314,493
Jharkhand,Godda,1313551,938,0.564,580
Tripura,Gomati,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Gonda,3433919,921,0.5871,858
Maharashtra,Gondia,1322507,999,0.8495,253
Bihar,Gopalganj,2562012,1021,0.6547,1260
Uttar Pradesh,Gorakhpur,4440895,950,0.7083,1337
Jharkhand,Gumla,1025213,993,0.6573,191
Madhya Pradesh,Guna,1241519,912,0.6323,194
Andhra Pradesh,Guntur,4887813,1003,0.674,429
Punjab,Gurdaspur,2298323,895,0.7995,647
Haryana,Gurugram,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Gwalior,2032036,864,0.7665,446
Himachal Pradesh,Hamirpur,454768,1095,0.8815,407
Himachal Pradesh,Hamirpur,454768,1095,0.8815,407
Uttar Pradesh,Hamirpur,454768,1095,0.8815,407
Uttar Pradesh,Hamirpur,454768,1095,0.8815,407
Rajasthan,Hanumangarh,1774692,906,0.6713,184
Uttar Pradesh,Hapur,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Harda,570465,935,0.725,171
Uttar Pradesh,Hardoi,4092845,868,0.6457,684
Uttarakhand,Haridwar,1890422,880,0.7343,801
Karnataka,Hassan,1776421,1010,0.7607,261
Uttar Pradesh,Hathras,#N/A,#N/A,#N/A,#N/A
Karnataka,Haveri,1597668,950,0.774,331
Jharkhand,Hazaribagh,1734495,947,0.6975,488
Maharashtra,Hingoli,1177345,942,0.7817,244
Haryana,Hisar,1743931,872,0.7289,438
Mizoram,Hnahthial,#N/A,#N/A,#N/A,#N/A
West Bengal,Hooghly,5519145,961,0.818,1753
Madhya Pradesh,Hoshangabad,1241350,914,0.7529,185
Punjab,Hoshiarpur,1586625,961,0.8459,469
West Bengal,Howrah,#N/A,#N/A,#N/A,#N/A
Kerala,Idukki,1108974,1006,0.9199,255
Madhya Pradesh,Indore,3276697,928,0.8087,841
Madhya Pradesh,Jabalpur,2463289,929,0.8107,473
Odisha,Jagatsinghpur,1136971,968,0.8659,682
Rajasthan,Jaipur,6626178,910,0.7551,595
Rajasthan,Jaisalmer,669919,852,0.5722,17
Odisha,Jajpur,#N/A,#N/A,#N/A,#N/A
Punjab,Jalandhar,2193590,915,0.8248,836
Uttar Pradesh,Jalaun,1689974,865,0.7375,370
Maharashtra,Jalgaon,4229917,925,0.782,360
Maharashtra,Jalna,1959046,937,0.7152,254
Rajasthan,Jalore,#N/A,#N/A,#N/A,#N/A
West Bengal,Jalpaiguri,3872846,953,0.7325,622
Jammu and Kashmir,Jammu,1529958,880,0.8345,653
Gujarat,Jamnagar,2160119,939,0.7365,152
Jharkhand,Jamtara,791042,954,0.6459,437
Bihar,Jamui,1760405,922,0.5979,568
Chhattisgarh,Janjgir Champa,1619707,986,0.7307,420
Chhattisgarh,Jashpur,851669,1005,0.6792,146
Uttar Pradesh,Jaunpur,4494204,1024,0.7155,1113
Bihar,Jehanabad,1125313,922,0.668,1209
Madhya Pradesh,Jhabua,1025048,990,0.433,285
Haryana,Jhajjar,958405,862,0.8065,523
Rajasthan,Jhalawar,1411129,946,0.615,227
Uttar Pradesh,Jhansi,1998603,890,0.7505,398
West Bengal,Jhargram,#N/A,#N/A,#N/A,#N/A
Odisha,Jharsuguda,579505,953,0.7886,274
Rajasthan,Jhunjhunu,2137045,950,0.7413,361
Haryana,Jind,1334152,871,0.7144,494
Rajasthan,Jodhpur,3687165,916,0.6594,161
Gujarat,Junagadh,2743082,953,0.758,311
Chhattisgarh,Kabeerdham,822526,996,0.6085,194
Bihar,Kaimur,1626384,920,0.6934,488
Haryana,Kaithal,1074304,881,0.6915,464
Karnataka,Kalaburagi,2566326,971,0.6485,234
Odisha,Kalahandi,1576869,1003,0.5922,199
West Bengal,Kalimpong,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Kallakurichi,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,Kamle,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Kancheepuram,3998252,986,0.8449,892
Odisha,Kandhamal,733110,1037,0.6413,91
Himachal Pradesh,Kangra,1510075,1012,0.8567,263
Uttar Pradesh,Kannauj,1656616,879,0.727,792
Kerala,Kannur,2523003,1136,0.951,852
Uttar Pradesh,Kanpur Dehat,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Kanpur Nagar,4581268,862,0.7965,1452
Tamil Nadu,Kanyakumari,1870374,1019,0.9175,1111
Punjab,Kapurthala,815168,912,0.7907,499
Puducherry,Karaikal,200222,1047,0.8705,1275
Rajasthan,Karauli,1458248,861,0.6622,264
Ladakh,Kargil,140802,810,0.7134,10
Haryana,Karnal,1505324,887,0.7473,597
Tamil Nadu,Karur,1064493,1015,0.756,367
Kerala,Kasaragod,1307375,1080,0.9009,657
Uttar Pradesh,Kasganj,#N/A,#N/A,#N/A,#N/A
Jammu and Kashmir,Kathua,616435,890,0.7309,246
Bihar,Katihar,3071029,919,0.5224,1005
Madhya Pradesh,Katni,1292042,952,0.7198,261
Uttar Pradesh,Kaushambi,1599596,908,0.6128,899
Odisha,Kendrapara,1440361,1007,0.8515,545
Odisha,Kendujhar,1801733,988,0.6824,217
Bihar,Khagaria,1666886,886,0.5792,1122
Madhya Pradesh,Khandwa,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Khargone,#N/A,#N/A,#N/A,#N/A
Mizoram,Khawzawl,#N/A,#N/A,#N/A,#N/A
Gujarat,Kheda,2299885,940,0.8265,582
Odisha,Khordha,2251673,929,0.8688,800
Tripura,Khowai,#N/A,#N/A,#N/A,#N/A
Jharkhand,Khunti,531885,997,0.6386,210
Himachal Pradesh,Kinnaur,84121,819,0.8,13
Nagaland,Kiphire,74004,956,0.6954,65
Bihar,Kishanganj,1690400,950,0.5546,897
Jammu and Kashmir,Kishtwar,230696,920,0.562,140
Karnataka,Kodagu,554519,1019,0.8261,135
Jharkhand,Koderma,716259,950,0.6684,282
Nagaland,Kohima,267988,928,0.8523,183
Karnataka,Kolar,1536401,979,0.7439,386
Mizoram,Kolasib,83955,956,0.935,61
Maharashtra,Kolhapur,3876001,957,0.8151,504
West Bengal,Kolkata,4496694,908,0.8631,24306
Kerala,Kollam,2635375,1113,0.9409,1061
Chhattisgarh,Kondagaon,#N/A,#N/A,#N/A,#N/A
Karnataka,Koppal,1389920,986,0.6809,250
