state,district,Population,Sex_Ratio,Literacy_Rate,Density
Odisha,Koraput,1379647,1032,0.4921,157
Chhattisgarh,Korba,1206640,969,0.7237,183
Chhattisgarh,Koriya,658917,968,0.7064,100
Rajasthan,Kota,1951014,911,0.7656,374
Kerala,Kottayam,1974551,1039,0.9721,895
Kerala,Kozhikode,3086293,1098,0.9508,1316
Arunachal Pradesh,Kra Daadi,#N/A,#N/A,#N/A,#N/A
Andhra Pradesh,Krishna,4517398,992,0.7374,518
Tamil Nadu,Krishnagiri,1879809,958,0.7146,367
Jammu and Kashmir,Kulgam,424483,951,0.5923,1035
Himachal Pradesh,Kullu,437903,942,0.794,80
Jammu and Kashmir,Kupwara,870354,835,0.6451,366
Andhra Pradesh,Kurnool,4053463,988,0.5997,230
Haryana,Kurukshetra,964655,888,0.7631,630
Arunachal Pradesh,Kurung Kumey,92076,1032,0.4875,15
Uttar Pradesh,Kushinagar,3564544,961,0.6525,1227
Gujarat,Kutch,2092371,908,0.7059,46
Himachal Pradesh,Lahaul and Spiti,31564,903,0.7681,2
Uttar Pradesh,Lakhimpur Kheri,#N/A,#N/A,#N/A,#N/A
Bihar,Lakhisarai,1000912,902,0.6242,815
Lakshadweep,Lakshadweep,64473,946,0.9185,2149
Uttar Pradesh,Lalitpur,1221592,906,0.6352,242
Jharkhand,Latehar,726978,967,0.5951,169
Maharashtra,Latur,2454196,928,0.7726,343
Mizoram,Lawngtlai,117894,945,0.6588,46
Ladakh,Leh,133487,690,0.772,3
Arunachal Pradesh,Lepa Rada,#N/A,#N/A,#N/A,#N/A
Jharkhand,Lohardaga,461790,985,0.6761,307
Arunachal Pradesh,Lohit,145726,912,0.6818,28
Arunachal Pradesh,Longding,#N/A,#N/A,#N/A,#N/A
Nagaland,Longleng,50484,905,0.7217,90
Arunachal Pradesh,Lower Dibang Valley,54080,928,0.6913,14
Arunachal Pradesh,Lower Siang,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,Lower Subansiri,83030,984,0.7435,24
Uttar Pradesh,Lucknow,4589838,917,0.7729,1816
Punjab,Ludhiana,3498739,873,0.822,978
Mizoram,Lunglei,161428,947,0.8886,36
Bihar,Madhepura,2001762,911,0.5225,1120
Bihar,Madhubani,4487379,926,0.5862,1282
Tamil Nadu,Madurai,3038252,990,0.8345,819
Uttar Pradesh,Maharajganj,2684703,943,0.6276,909
Chhattisgarh,Mahasamund,1032754,1017,0.7102,216
Puducherry,Mahe,41816,1184,0.9787,4646
Haryana,Mahendragarh,922088,895,0.7772,486
Gujarat,Mahisagar,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Mahoba,875958,878,0.6527,279
Uttar Pradesh,Mainpuri,1868529,881,0.7599,677
Kerala,Malappuram,4112920,1098,0.9357,1157
West Bengal,Malda,#N/A,#N/A,#N/A,#N/A
Odisha,Malkangiri,613192,1020,0.4854,106
Mizoram,Mamit,86364,927,0.8493,29
Himachal Pradesh,Mandi,999777,1007,0.8153,253
Madhya Pradesh,Mandla,1054905,1008,0.6687,182
Madhya Pradesh,Mandsaur,1340411,963,0.7178,242
Karnataka,Mandya,1805769,995,0.704,364
Punjab,Mansa,769751,883,0.6183,350
Uttar Pradesh,Mathura,2547184,863,0.7036,763
Uttar Pradesh,Mau,2205968,979,0.7309,1288
Tamil Nadu,Mayiladuthurai,#N/A,#N/A,#N/A,#N/A
Odisha,Mayurbhanj,2519738,1006,0.6317,242
Uttar Pradesh,Meerut,3443689,886,0.7284,1346
Gujarat,Mehsana,2035064,926,0.8361,462
Uttar Pradesh,Mirzapur,2496970,903,0.6848,567
Punjab,Moga,995746,893,0.7068,444
Nagaland,Mokokchung,194622,925,0.9162,121
Nagaland,Mon,250260,899,0.5699,140
Uttar Pradesh,Moradabad,4772006,906,0.5677,1283
Gujarat,Morbi,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Morena,1965970,840,0.7103,394
Maharashtra,Mumbai,12442373,846,0.8956,20316
Chhattisgarh,Mungeli,#N/A,#N/A,#N/A,#N/A
Bihar,Munger,1367765,876,0.7046,964
West Bengal,Murshidabad,7103807,958,0.6659,1334
Uttar Pradesh,Muzaffarnagar,4143512,889,0.6912,1034
Bihar,Muzaffarpur,4801062,900,0.6343,1514
Karnataka,Mysuru,3001127,985,0.7279,476
Odisha,Nabarangapur,1220946,1019,0.4643,231
West Bengal,Nadia,5167600,947,0.7497,1316
Tamil Nadu,Nagapattinam,1616450,1025,0.8359,629
Rajasthan,Nagaur,3307743,950,0.628,187
Maharashtra,Nagpur,4653570,951,0.8839,470
Uttarakhand,Nainital,954605,934,0.8388,225
Bihar,Nalanda,2877653,922,0.6443,1222
Tamil Nadu,Namakkal,1726601,986,0.7463,505
Arunachal Pradesh,Namsai,#N/A,#N/A,#N/A,#N/A
Maharashtra,Nanded,3361292,943,0.7545,319
Maharashtra,Nandurbar,1648295,978,0.6438,277
Chhattisgarh,Narayanpur,139820,994,0.4862,30
Gujarat,Narmada,590297,961,0.7231,210
Madhya Pradesh,Narsinghpur,1091854,920,0.7569,213
Maharashtra,Nashik,6107187,934,0.8231,393
Gujarat,Navsari,1329672,961,0.8388,592
Bihar,Nawada,2219146,939,0.5976,890
Odisha,Nayagarh,962789,915,0.8042,248
Madhya Pradesh,Neemuch,826067,954,0.708,194
Tamil Nadu,Nilgiris,735394,1042,0.852,287
Madhya Pradesh,Niwari,#N/A,#N/A,#N/A,#N/A
West Bengal,North 24 Parganas,10009781,955,0.8406,2445
Meghalaya,North Garo Hills,#N/A,#N/A,#N/A,#N/A
Tripura,North Tripura,693947,967,0.875,341
Odisha,Nuapada,610382,1021,0.5735,158
Haryana,Nuh,#N/A,#N/A,#N/A,#N/A
Maharashtra,Osmanabad,1657576,924,0.7844,219
Arunachal Pradesh,Pakke Kessang,#N/A,#N/A,#N/A,#N/A
Jharkhand,Pakur,900422,989,0.4882,497
Kerala,Palakkad,2809934,1067,0.8931,627
Jharkhand,Palamu,1939869,928,0.6363,442
Maharashtra,Palghar,#N/A,#N/A,#N/A,#N/A
Rajasthan,Pali,2037573,987,0.6239,164
Haryana,Palwal,1042708,880,0.6932,767
Haryana,Panchkula,561293,873,0.8188,625
Gujarat,Panchmahal,2390776,949,0.7099,457
Haryana,Panipat,1205437,864,0.7594,951
Madhya Pradesh,Panna,1016520,905,0.6479,142
Arunachal Pradesh,Papum Pare,176573,980,0.7995,51
Maharashtra,Parbhani,1836086,947,0.7334,295
West Bengal,Paschim Bardhaman,#N/A,#N/A,#N/A,#N/A
West Bengal,Paschim Medinipur,5913457,966,0.78,631
Gujarat,Patan,1343734,935,0.723,232
Kerala,Pathanamthitta,1197412,1132,0.9655,452
Punjab,Pathankot,#N/A,#N/A,#N/A,#N/A
Punjab,Patiala,1895686,891,0.7528,570
Bihar,Patna,5838465,897,0.7068,1823
Uttarakhand,Pauri Garhwal,687271,1103,0.8202,129
Tamil Nadu,Perambalur,565223,1003,0.7432,322
Nagaland,Peren,95219,915,0.7795,58
Nagaland,Phek,163418,951,0.7805,81
Uttar Pradesh,Pilibhit,2031007,895,0.6147,551
Uttarakhand,Pithoragarh,483439,1020,0.8225,68
Gujarat,Porbandar,585449,950,0.7578,253
Andhra Pradesh,Prakasam,3397448,981,0.6308,193
Rajasthan,Pratapgarh,867848,983,0.5597,195
Rajasthan,Pratapgarh,867848,983,0.5597,195
Uttar Pradesh,Pratapgarh,867848,983,0.5597,195
Uttar Pradesh,Pratapgarh,867848,983,0.5597,195
Uttar Pradesh,Prayagraj,#N/A,#N/A,#N/A,#N/A
Puducherry,Puducherry,950289,1029,0.8544,3232
Tamil Nadu,Pudukkottai,1618345,1015,0.7719,348
Jammu and Kashmir,Pulwama,560440,912,0.6348,516
Jammu and Kashmir,Punch,476835,893,0.6674,285
Maharashtra,Pune,9429408,915,0.8615,603
West Bengal,Purba Bardhaman,#N/A,#N/A,#N/A,#N/A
West Bengal,Purba Medinipur,5095875,938,0.8702,1081
Odisha,Puri,1698730,963,0.8467,488
Bihar,Purnia,3264619,921,0.5108,1011
West Bengal,Purulia,2930115,957,0.6448,468
Uttar Pradesh,Rae Bareli,3405559,943,0.6725,739
Karnataka,Raichur,1928812,1000,0.5956,228
Maharashtra,Raigad,#N/A,#N/A,#N/A,#N/A
Chhattisgarh,Raigarh,1493984,991,0.7326,211
Madhya Pradesh,Raigarh,1493984,991,0.7326,211
Chhattisgarh,Raipur,4063872,984,0.7556,328
Madhya Pradesh,Raisen,1331597,901,0.7298,157
Madhya Pradesh,Rajgarh,1545814,956,0.6121,251
Gujarat,Rajkot,3804558,927,0.8096,340
Chhattisgarh,Rajnandgaon,1537133,1015,0.7596,190
Jammu and Kashmir,Rajouri,642415,860,0.6817,244
Rajasthan,Rajsamand,1156597,990,0.6314,248
Karnataka,Ramanagara,1082636,976,0.6922,308
Tamil Nadu,Ramanathapuram,1353445,983,0.8072,330
Jammu and Kashmir,Ramban,283713,902,0.5427,213
Jharkhand,Ramgarh,949443,921,0.7317,708
Uttar Pradesh,Rampur,2335819,909,0.5334,987
Jharkhand,Ranchi,2914253,949,0.7606,572
Tamil Nadu,Ranipet,#N/A,#N/A,#N/A,#N/A
Madhya Pradesh,Ratlam,1455069,971,0.6678,299
Maharashtra,Ratnagiri,1615069,1122,0.8218,197
Odisha,Rayagada,967911,1051,0.4976,137
Jammu and Kashmir,Reasi,314667,890,0.5815,183
Madhya Pradesh,Rewa,2365106,931,0.7162,375
Haryana,Rewari,900332,898,0.8099,565
Meghalaya,Ribhoi,#N/A,#N/A,#N/A,#N/A
Haryana,Rohtak,1061204,867,0.8022,608
Bihar,Rohtas,2959918,918,0.7337,763
Uttarakhand,Rudraprayag,242285,1114,0.813,122
Punjab,Rupnagar,684627,915,0.8219,505
Punjab,S.A.S. Nagar,#N/A,#N/A,#N/A,#N/A
Andhra Pradesh,S.P.S. Nellore,2963557,985,0.689,227
Gujarat,Sabarkantha,2428589,952,0.7579,328
Madhya Pradesh,Sagar,2378458,893,0.7646,232
Uttar Pradesh,Saharanpur,3466382,890,0.7049,940
Bihar,Saharsa,1900661,906,0.532,1127
Jharkhand,Sahibganj,1150567,952,0.5204,558
Mizoram,Saiha,56574,979,0.9001,40
Mizoram,Saitual,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Salem,3482056,954,0.7286,665
Bihar,Samastipur,4261566,911,0.6186,1467
Jammu and Kashmir,Samba,318898,886,0.8141,353
Odisha,Sambalpur,1041099,976,0.7622,157
Uttar Pradesh,Sambhal,#N/A,#N/A,#N/A,#N/A
Maharashtra,Sangli,2822143,966,0.8148,329
Punjab,Sangrur,1655169,885,0.6799,457
Uttar Pradesh,Sant Kabir Nagar,1715183,972,0.6672,1042
Jharkhand,Saraikela-Kharsawan,1065056,956,0.677,401
Bihar,Saran,3951862,954,0.6596,1496
Maharashtra,Satara,3003741,988,0.8287,287
Madhya Pradesh,Satna,2228935,926,0.7226,297
Rajasthan,Sawai Madhopur,1335551,897,0.6539,297
Madhya Pradesh,Sehore,1311332,918,0.7006,199
Madhya Pradesh,Seoni,1379131,982,0.7212,157
Mizoram,Serchhip,64937,977,0.9791,46
Madhya Pradesh,Shahdol,1066063,974,0.6667,172
Punjab,Shahid Bhagat Singh Nagar,612310,954,0.7978,478
Uttar Pradesh,Shahjahanpur,3006538,872,0.5954,685
Madhya Pradesh,Shajapur,1512681,938,0.6909,244
Uttar Pradesh,Shamli,#N/A,#N/A,#N/A,#N/A
Bihar,Sheikhpura,636342,930,0.6386,924
Bihar,Sheohar,656246,893,0.5378,1880
Madhya Pradesh,Sheopur,687861,901,0.5743,104
Arunachal Pradesh,Shi Yomi,#N/A,#N/A,#N/A,#N/A
Himachal Pradesh,Shimla,814010,915,0.8364,159
Karnataka,Shivamogga,1752753,998,0.8045,207
Madhya Pradesh,Shivpuri,1726050,877,0.6255,171
Jammu and Kashmir,Shopiyan,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Shrawasti,1117361,881,0.4674,681
Arunachal Pradesh,Siang,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Siddharthnagar,2559297,976,0.5925,884
Madhya Pradesh,Sidhi,1127033,957,0.6443,232
Rajasthan,Sikar,2677333,947,0.7191,346
Jharkhand,Simdega,599578,997,0.6799,159
Maharashtra,Sindhudurg,849651,1036,0.8556,163
Madhya Pradesh,Singrauli,1178273,920,0.6041,208
Tripura,Sipahijala,#N/A,#N/A,#N/A,#N/A
Himachal Pradesh,Sirmaur,529855,918,0.788,188
Rajasthan,Sirohi,1036346,940,0.5525,202
Haryana,Sirsa,1295189,897,0.6882,303
Bihar,Sitamarhi,3423574,899,0.5205,1492
Uttar Pradesh,Sitapur,4483992,888,0.6112,781
Tamil Nadu,Sivaganga,1339101,1003,0.7985,316
Bihar,Siwan,3330464,988,0.6945,1501
Himachal Pradesh,Solan,580320,880,0.8368,300
Maharashtra,Solapur,4317756,938,0.7702,290
Uttar Pradesh,Sonbhadra,1862559,918,0.6403,270
Haryana,Sonipat,1450001,856,0.7912,683
West Bengal,South 24 Parganas,8161961,956,0.7751,819
Meghalaya,South Garo Hills,142334,945,0.7172,75
Tripura,South Tripura,876001,957,0.8466,287
Meghalaya,South West Garo Hills,#N/A,#N/A,#N/A,#N/A
Meghalaya,South West Khasi Hills,#N/A,#N/A,#N/A,#N/A
Punjab,Sri Muktsar Sahib,#N/A,#N/A,#N/A,#N/A
Andhra Pradesh,Srikakulam,2703114,1015,0.6174,463
Jammu and Kashmir,Srinagar,1236829,900,0.6941,625
Odisha,Subarnapur,610183,960,0.7442,261
Chhattisgarh,Sukma,#N/A,#N/A,#N/A,#N/A
Uttar Pradesh,Sultanpur,3797117,983,0.6927,856
Odisha,Sundargarh,2093437,973,0.7334,216
Bihar,Supaul,2229076,929,0.5767,919
Chhattisgarh,Surajpur,#N/A,#N/A,#N/A,#N/A
Gujarat,Surat,6081322,787,0.8553,1337
Gujarat,Surendranagar,1756268,930,0.7213,168
Chhattisgarh,Surguja,2359886,978,0.6001,150
Gujarat,Tapi,807022,1007,0.6826,257
Punjab,Tarn Taran,1119627,900,0.6781,464
Arunachal Pradesh,Tawang,49977,714,0.59,23
Uttarakhand,Tehri Garhwal,618931,1077,0.7636,170
Tamil Nadu,Tenkasi,#N/A,#N/A,#N/A,#N/A
Maharashtra,Thane,11060148,886,0.8453,1157
Tamil Nadu,Thanjavur,2405890,1035,0.8264,705
Tamil Nadu,Theni,1245899,991,0.7726,434
Tamil Nadu,Thiruvallur,3728104,987,0.8403,1098
Kerala,Thiruvananthapuram,3301427,1087,0.9302,1508
Tamil Nadu,Thiruvarur,1264277,1017,0.8286,556
Tamil Nadu,Thoothukkudi,1750176,1023,0.8616,369
Kerala,Thrissur,3121200,1108,0.9508,1031
Madhya Pradesh,Tikamgarh,1445166,901,0.6143,286
Arunachal Pradesh,Tirap,111975,944,0.5219,47
Tamil Nadu,Tiruchirappalli,2722290,1013,0.8323,604
Tamil Nadu,Tirunelveli,3077233,1023,0.825,460
Tamil Nadu,Tirupathur,#N/A,#N/A,#N/A,#N/A
Tamil Nadu,Tiruppur,2479052,989,0.7868,478
Tamil Nadu,Tiruvannamalai,2464875,994,0.7421,398
Rajasthan,Tonk,1421326,952,0.6158,198
Nagaland,Tuensang,196596,929,0.7308,78
Karnataka,Tumakuru,2678980,984,0.7514,253
Rajasthan,Udaipur,3068420,958,0.6182,262
Assam,Udalguri,#N/A,#N/A,#N/A,#N/A
Uttarakhand,Udham Singh Nagar,1648902,920,0.731,649
Jammu and Kashmir,Udhampur,554985,870,0.6849,210
Karnataka,Udupi,1177361,1094,0.8624,329
Madhya Pradesh,Ujjain,1986864,955,0.7234,326
Madhya Pradesh,Umaria,644758,950,0.6589,158
Himachal Pradesh,Una,521173,976,0.8653,338
Uttar Pradesh,Unnao,3108367,907,0.6637,682
Tripura,Unokoti,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,Upper Dibang Valley,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,Upper Siang,35320,889,0.5999,5
Arunachal Pradesh,Upper Subansiri,83448,998,0.638,12
Chhattisgarh,Uttar Bastar Kanker,#N/A,#N/A,#N/A,#N/A
West Bengal,Uttar Dinajpur,3007134,939,0.5907,958
Karnataka,Uttara Kannada,1437169,979,0.8406,140
Uttarakhand,Uttarkashi,330086,958,0.7581,41
Gujarat,Vadodara,4165626,934,0.7892,552
Bihar,Vaishali,3495021,895,0.666,1717
Gujarat,Valsad,1705678,922,0.7855,567
Uttar Pradesh,Varanasi,3676841,913,0.756,2395
Tamil Nadu,Vellore,3936331,1007,0.7917,648
Madhya Pradesh,Vidisha,1458875,896,0.7053,198
Karnataka,Vijayapura,2177331,960,0.6715,207
Tamil Nadu,Viluppuram,3458873,987,0.7188,481
Tamil Nadu,Virudhunagar,1942288,1007,0.8015,458
Andhra Pradesh,Visakhapatnam,4290589,1006,0.6691,384
Andhra Pradesh,Vizianagaram,2344474,1019,0.5889,359
Maharashtra,Wardha,1300774,946,0.8699,206
Maharashtra,Washim,1197160,930,0.8325,244
Kerala,Wayanad,817420,1035,0.8903,384
Bihar,West Champaran,#N/A,#N/A,#N/A,#N/A
Meghalaya,West Garo Hills,643291,984,0.6758,175
Andhra Pradesh,West Godavari,3936966,1004,0.7463,509
Meghalaya,West Jaintia Hills,#N/A,#N/A,#N/A,#N/A
Arunachal Pradesh,West Kameng,83947,819,0.6707,11
Meghalaya,West Khasi Hills,383461,980,0.7787,73
Arunachal Pradesh,West Siang,112274,930,0.6646,13
Jharkhand,West Singhbhum,#N/A,#N/A,#N/A,#N/A
Tripura,West Tripura,1725739,962,0.8869,577
Nagaland,Wokha,166343,968,0.8769,102
Andhra Pradesh,Y.S.R. Kadapa,2882469,985,0.673,188
Karnataka,Yadgir,1174271,989,0.5183,223
Haryana,Yamunanagar,1214205,877,0.7799,687
Puducherry,Yanam,55626,1038,0.7947,1854
Maharashtra,Yavatmal,2772348,952,0.8282,204
Nagaland,Zunheboto,140757,976,0.8526,112
