state,district,population,latitude,longitude
Kerala,Kozhikode,3089543,11.2450558,75.7754716
Arunachal Pradesh,Kra Daadi,22290,27.96354175,93.76656539
Andhra Pradesh,Krishna,4529009,16.6691525,80.7190024
Tamil Nadu,Krishnagiri,1883731,12.5188835,78.2206536
Jammu and Kashmir,Kulgam,422786,33.66980055,75.01480232
Himachal Pradesh,Kullu,437474,32.00186325,77.3789964
Jammu and Kashmir,Kupwara,875564,34.6110236,74.23847867
Andhra Pradesh,Kurnool,4046601,15.8309251,78.0425373
Haryana,Kurukshetra,964231,29.9693747,76.8482787
Arunachal Pradesh,Kurung Kumey,89717,27.98636765,93.15783469
Uttar Pradesh,Kushinagar,3560830,26.7438272,83.9162322
Gujarat,Kutch,2090313,38.910548,-103.8693974
Himachal Pradesh,Lahaul and Spiti,31528,32.5038495,77.58227188
Assam,Lakhimpur,1040644,27.98506015,80.75384538
Uttar Pradesh,Lakhimpur Kheri,4013634,27.98506015,80.75384538
Bihar,Lakhisarai,1000717,25.1677029,86.05935924
Lakshadweep,Lakshadweep,64473,10.8132489,73.68046209
Uttar Pradesh,Lalitpur,1218002,24.70038485,78.51866759
Jharkhand,Latehar,725673,23.74186545,84.51301367
Maharashtra,Latur,2455543,18.35146855,76.75512122
Mizoram,Lawngtlai,117444,22.34596495,92.81195361
Ladakh,Leh,147000,34.1642029,77.5848133
Arunachal Pradesh,Lepa Rada,20865,27.9211266,94.7409362
Jharkhand,Lohardaga,461738,23.46920055,84.73568423
Arunachal Pradesh,Lohit,145538,28.03501615,96.17135154
Arunachal Pradesh,Longding,60000,26.8794546,95.31556525
Nagaland,Longleng,50593,26.49031725,94.77214247
Arunachal Pradesh,Lower Dibang Valley,53986,28.21495625,95.87877404
Arunachal Pradesh,Lower Siang,80597,27.80069825,94.56502334
Arunachal Pradesh,Lower Subansiri,82839,27.8,93.6
Uttar Pradesh,Lucknow,4588455,26.8381,80.9346001
Punjab,Ludhiana,3487882,30.9090157,75.851601
Mizoram,Lunglei,154094,22.898553,92.75192292
Bihar,Madhepura,1994618,25.9259562,86.82042961
Bihar,Madhubani,4476044,26.350072,86.22914689
Tamil Nadu,Madurai,3991038,9.9261153,78.1140983
Telangana,Mahabubabad,1318110,17.7138983,80.04134253
Telangana,Mahabubnagar,919903,16.69656855,77.95911462
Uttar Pradesh,Maharajganj,2665292,27.09254225,83.56696261
Chhattisgarh,Mahasamund,1032275,21.1882332,82.48484762
Puducherry,Mahe,41816,11.7021978,75.5364701
Haryana,Mahendragarh,921680,28.25,76.166667
Gujarat,Mahisagar,994624,23.1916967,73.6626353
Uttar Pradesh,Mahoba,876055,25.36176885,79.70499475
Uttar Pradesh,Mainpuri,1847194,27.2098219,79.04813701
Assam,Majuli,167304,27.02195285,94.32742303
Kerala,Malappuram,4110956,11.10684475,76.1099551
West Bengal,Malda,3997970,25.0057449,88.1398483
Odisha,Malkangiri,612727,18.35835435,81.89823749
Mizoram,Mamit,85757,23.75590845,92.45173569
Telangana,Mancherial,807037,18.8761795,79.4449696
Himachal Pradesh,Mandi,999518,31.6723392,76.95331691
Madhya Pradesh,Mandla,1053522,22.68536625,80.58150562
Madhya Pradesh,Mandsaur,1339832,24.2651306,75.38718194
Karnataka,Mandya,1808680,12.5238888,76.8961961
Punjab,Mansa,768808,29.8769971,75.48898661
Uttar Pradesh,Mathura,2541894,27.633333,77.583333
Uttar Pradesh,Mau,2205170,26.0376878,83.49793418
Tamil Nadu,Mayiladuthurai,901000,11.1551822,79.62739426
Odisha,Mayurbhanj,2513895,21.75,86.5
Telangana,Medak,767428,17.9375095,78.21174499
Telangana,Medchal Malkajgiri,2542203,17.53498345,78.52463874
Uttar Pradesh,Meerut,3447405,29.00065255,77.76822875
Gujarat,Mehsana,2027727,23.60126285,72.37415155
Uttar Pradesh,Mirzapur,2494533,24.9356347,82.6477013
Punjab,Moga,992289,30.7839866,75.16057423
Nagaland,Mokokchung,193171,26.4795861,94.51052755
Nagaland,Mon,259604,26.75,94.833333
Uttar Pradesh,Moradabad,4773138,28.8638424,78.80577833
Gujarat,Morbi,960329,22.8176662,70.8345928
Madhya Pradesh,Morena,1965137,26.166667,77.5
Assam,Morigaon,957853,26.2551844,92.32883055
Telangana,Mulugu,294671,18.1932372,79.9413676
Maharashtra,Mumbai,12442373,19.0759899,72.8773928
Chhattisgarh,Mungeli,701707,22.0661098,81.6874282
Bihar,Munger,1359054,25.22081165,86.51720367
West Bengal,Murshidabad,7102430,24.1745993,88.2721335
Uttar Pradesh,Muzaffarnagar,4138605,29.44800635,77.74068503
Bihar,Muzaffarpur,4778610,26.1486581,85.34001282
Karnataka,Mysuru,2994744,12.3051828,76.6553609
Odisha,Nabarangapur,1218762,19.60962325,82.29876854
West Bengal,Nadia,5168488,23.48454125,88.55676307
Assam,Nagaon,2826006,26.30414915,92.71605974
Tamil Nadu,Nagapattinam,1614069,10.8056276,79.82465978
Telangana,Nagarkurnool,893308,16.41576265,78.68304333
Rajasthan,Nagaur,3309234,27.0607859,74.17667538
Maharashtra,Nagpur,4653171,21.1498134,79.0820556
Uttarakhand,Nainital,955128,29.2031392,79.4176945
Bihar,Nalanda,2872523,25.1364914,85.44365465
Assam,Nalbari,769919,26.42386165,91.45122755
Telangana,Nalgonda,1631399,16.8579636,79.21749353
Tamil Nadu,Namakkal,1721179,11.28422485,78.16615284
Arunachal Pradesh,Namsai,95950,27.71403055,96.01597094
Maharashtra,Nanded,3356566,19.17257215,77.29141237
Maharashtra,Nandurbar,1646177,21.36599895,74.28400358
Telangana,Narayanpet,566874,16.70055175,77.61648447
Chhattisgarh,Narayanpur,140206,26.96392335,93.82558574
Gujarat,Narmada,590379,22.6737188,77.5795269
Madhya Pradesh,Narsinghpur,1092141,22.9467047,79.1980228
Maharashtra,Nashik,6109052,20.0112475,73.7902364
Gujarat,Navsari,1330711,20.952407,72.9323831
Bihar,Nawada,2216653,24.818124,85.51855623
Odisha,Nayagarh,962215,20.1160666,85.11195644
Madhya Pradesh,Neemuch,825958,24.63044655,75.18339615
Andaman and Nicobar Islands,Nicobars,36842,7.1205,93.7842
Tamil Nadu,Nilgiris,735071,11.4,76.7
Telangana,Nirmal,709415,19.09152095,78.39660898
Madhya Pradesh,Niwari,404807,25.3124704,78.66785017
Telangana,Nizamabad,1534428,26.05531795,82.99313868
Manipur,Noney,3854,24.8625867,93.6237454
West Bengal,North 24 Parganas,10082852,22.7182799,88.64248091
Andaman and Nicobar Islands,North and Middle Andaman,105597,12.61123865,92.83165406
Meghalaya,North Garo Hills,118325,25.8619841,90.70177049
Goa,North Goa,817761,15.60444125,74.00172406
Sikkim,North Sikkim,43354,27.74891905,88.52143871
Tripura,North Tripura,415946,24.0921476,92.24512135
Odisha,Nuapada,606490,20.76909975,82.51862846
Haryana,Nuh,1089406,28.09734515,77.05085582
Maharashtra,Osmanabad,1660311,18.16984395,76.11796321
Arunachal Pradesh,Pakke Kessang,9839,27.15828555,93.15615024
Jharkhand,Pakur,899200,24.6379064,87.8556962
Kerala,Palakkad,2810892,10.78789845,76.47408711
Jharkhand,Palamu,1936319,23.916667,84.083333
Maharashtra,Palghar,2990116,19.68086385,72.82537343
Rajasthan,Pali,2038533,25.6040908,73.41560879
Haryana,Palwal,1040493,28.1769589,77.37311204
Haryana,Panchkula,558890,30.61621645,77.04197804
Gujarat,Panchmahal,2388267,28.6271026,77.31016494
Haryana,Panipat,1202811,29.3912753,76.9771675
Madhya Pradesh,Panna,1016028,24.5,80.25
Arunachal Pradesh,Papum Pare,176385,27.28636665,93.61875168
Maharashtra,Parbhani,1835982,19.29031365,76.60290343
West Bengal,Paschim Bardhaman,2882031,23.64260775,87.16448126
West Bengal,Paschim Medinipur,5094238,22.3599134,87.41331448
Gujarat,Patan,1342746,23.77405735,71.68373466
Kerala,Pathanamthitta,1195537,9.2780841,76.9737443
Punjab,Pathankot,626154,32.2692452,75.6528858
Punjab,Patiala,2892282,30.2090874,76.33987209
Bihar,Patna,5772804,25.6093239,85.1235252
Uttarakhand,Pauri Garhwal,686527,29.84591115,78.70766746
Telangana,Peddapalli,795332,18.62065305,79.49501711
Tamil Nadu,Perambalur,564511,11.2287716,78.81825555
Nagaland,Peren,163294,25.47907705,93.72563659
Nagaland,Phek,163294,25.75,94.5
Manipur,Pherzawl,47250,24.2595653,93.1906004
Uttar Pradesh,Pilibhit,2037225,28.49520765,80.1075408
Uttarakhand,Pithoragarh,485993,30.12666775,80.48338014
Gujarat,Porbandar,586062,21.6409,69.611
Andhra Pradesh,Prakasam,3392764,15.5,79.5
Rajasthan,Pratapgarh,868231,25.75,81.75
Uttar Pradesh,Pratapgarh,3173752,25.75,81.75
Uttar Pradesh,Prayagraj,5959798,25.4381302,81.8338005
Puducherry,Puducherry,950289,11.9340568,79.8306447
Tamil Nadu,Pudukkottai,1918725,10.5,78.833333
Jammu and Kashmir,Pulwama,570060,33.89829355,74.89634094
Jammu and Kashmir,Punch,476820,33.98258,74.2066866
Maharashtra,Pune,9426959,18.521428,73.8544541
West Bengal,Purba Bardhaman,4835532,23.391717,87.90621212
West Bengal,Purba Medinipur,4417377,22.06217445,87.83672383
Odisha,Puri,1697983,19.8076083,85.8252538
Bihar,Purnia,3273127,26,87.5
West Bengal,Purulia,2927965,23.032189,89.5911025
Uttar Pradesh,Rae Bareli,3404004,26.25,81.25
Karnataka,Raichur,1924773,16.083333,77.166667
Maharashtra,Raigad,2635394,18.4928092,73.13807095
Chhattisgarh,Raigarh,1493627,22.5,83.5
Chhattisgarh,Raipur,4062160,21.2379469,81.6336833
Madhya Pradesh,Raisen,1331699,23.25,78.083333
Telangana,Rajanna Sircilla,546121,18.452116,78.76455837
Madhya Pradesh,Rajgarh,1546541,23.87167135,76.7748902
Gujarat,Rajkot,3157676,22.3051991,70.8028335
Chhattisgarh,Rajnandgaon,1537520,20.9727404,80.69155548
Jammu and Kashmir,Rajouri,619266,33.3772495,74.3132332
Rajasthan,Rajsamand,1158283,25.29131615,73.82449247
Karnataka,Ramanagara,1082739,12.7252766,77.2804797
Tamil Nadu,Ramanathapuram,1337560,9.3895523,78.85907072
Jammu and Kashmir,Ramban,283313,33.2116371,75.20509891
Jharkhand,Ramgarh,949159,23.59877595,85.53691565
Uttar Pradesh,Rampur,2335398,28.79406825,79.18593045
Jharkhand,Ranchi,2912022,23.3700354,85.3250132
Telangana,Ranga Reddy,2551731,12.9554461,80.2530374
Tamil Nadu,Ranipet,1210277,12.9272641,79.3330076
Madhya Pradesh,Ratlam,1454483,23.4805919,74.91778971
Maharashtra,Ratnagiri,1612672,17.2826079,73.4569787
Odisha,Rayagada,961959,19.17209585,83.33503085
Jammu and Kashmir,Reasi,314714,33.06910315,74.83786982
Madhya Pradesh,Rewa,2363744,24.75926685,81.65500021
Haryana,Rewari,896129,28.1956468,76.6165179
Meghalaya,Ribhoi,258380,25.8432,91.9856
Haryana,Rohtak,1058683,28.9010899,76.5801935
Bihar,Rohtas,2962593,24.93928775,84.01945449
Uttarakhand,Rudraprayag,236857,30.3009965,79.06287965
Punjab,Rupnagar,683349,31.09168085,76.52726739
Punjab,S.A.S. Nagar,986147,30.676694,76.70848831
Andhra Pradesh,S.P.S. Nellore,2966082,14.2581,79.9193
Gujarat,Sabarkantha,2427346,24.0294885,73.0459884
Madhya Pradesh,Sagar,2378295,23.80961225,78.75911361
Uttar Pradesh,Saharanpur,3464228,29.9880774,77.50812995
Bihar,Saharsa,1897102,25.83264165,86.61489283
Jharkhand,Sahibganj,1150038,25.2820998,87.61850784
Mizoram,Saiha,56366,22.4995518,92.97798989
Mizoram,Saitual,50575,23.81285685,92.97279748
Tamil Nadu,Salem,3480008,44.9391565,-123.033121
Bihar,Samastipur,4254782,25.7744929,85.86626813
Jammu and Kashmir,Samba,318611,12.7052899,-2.400725142
Odisha,Sambalpur,1044410,21.4,83.883333
Uttar Pradesh,Sambhal,2217020,28.61875255,78.55087405
Telangana,Sangareddy,1527628,17.86859205,77.82281995
Maharashtra,Sangli,2820575,16.8502534,74.5948885
Punjab,Sangrur,1654408,30.2093363,75.81842243
Uttar Pradesh,Sant Kabir Nagar,1714300,26.75664945,83.1362123
Jharkhand,Saraikela-Kharsawan,1063458,22.7464225,85.91689291
Bihar,Saran,3943098,25.90835495,84.78074761
Maharashtra,Satara,3003922,17.63612885,74.29827808
Madhya Pradesh,Satna,2228619,24.5,81
Rajasthan,Sawai Madhopur,1338114,26.22914115,76.30453277
Madhya Pradesh,Sehore,1311008,23.1156882,77.06623939
Manipur,Senapati,354772,25.3804396,94.05698542
Madhya Pradesh,Seoni,1378876,22.2758789,79.72104465
Mizoram,Serchhip,64875,23.3858923,92.93059891
Madhya Pradesh,Shahdol,1064989,23.3002343,81.364771
Punjab,Shahid Bhagat Singh Nagar,614362,28.59474195,77.08914329
Uttar Pradesh,Shahjahanpur,3002376,27.91263315,79.74656295
Madhya Pradesh,Shajapur,1512353,23.37074105,76.62051527
Uttar Pradesh,Shamli,1274815,29.5008816,77.34838259
Bihar,Sheikhpura,634927,25.12635425,85.81510621
Bihar,Sheohar,656916,26.49436945,85.2728056
Madhya Pradesh,Sheopur,687952,25.6656611,76.6954843
Arunachal Pradesh,Shi Yomi,13310,28.68516625,94.23678241
Himachal Pradesh,Shimla,813384,31.1041526,77.1709729
Karnataka,Shivamogga,1755512,13.9326093,75.574978
Madhya Pradesh,Shivpuri,1725818,25.37524125,77.82811933
Jammu and Kashmir,Shopiyan,265960,33.7594,74.8039
Uttar Pradesh,Shrawasti,1114615,19.1558325,72.8403354
Arunachal Pradesh,Siang,31920,-6.0172085,146.9508128
Uttar Pradesh,Siddharthnagar,2553526,27.2786386,83.0639536
Telangana,Siddipet,993376,18.0055851,78.89611305
Madhya Pradesh,Sidhi,1126515,24.25,82
Rajasthan,Sikar,2677737,27.662826,75.02792629
Jharkhand,Simdega,599813,22.6664325,84.55026791
Maharashtra,Sindhudurg,848868,16.1357193,73.6522086
Madhya Pradesh,Singrauli,1178132,24.1974432,82.6661453
Tripura,Sipahijala,484233,23.6148,91.3276
Himachal Pradesh,Sirmaur,530164,30.75,77.5
Rajasthan,Sirohi,1037185,24.8114047,72.83002573
Haryana,Sirsa,1295114,29.583333,75.083333
Bihar,Sitamarhi,3419622,26.5876547,85.5056744
Uttar Pradesh,Sitapur,4474446,27.5046392,80.82946583
Tamil Nadu,Sivaganga,1341250,9.851231,78.53047155
Assam,Sivasagar,1150253,26.9834936,94.6394226
Bihar,Siwan,3318176,26.1310043,84.39125661
Himachal Pradesh,Solan,576670,30.92589585,77.08200509
Maharashtra,Solapur,4315527,17.84990665,75.27632027
Uttar Pradesh,Sonbhadra,1862612,24.38657525,83.07863061
Haryana,Sonipat,1480080,29.0033144,77.0167323
Assam,Sonitpur,1925975,26.76777075,92.70140886
West Bengal,South 24 Parganas,8153176,22.1815262,88.54843767
Andaman and Nicobar Islands,South Andaman,238142,10.7056905,92.4874679
Meghalaya,South Garo Hills,142574,25.347969,90.56577726
Goa,South Goa,639962,15.21961365,74.1152813
Assam,South Salmara Mankachar,555114,25.7604472,89.89280611
Tripura,South Tripura,433737,23.5,91.666667
Meghalaya,South West Garo Hills,172495,25.4480527,89.9987853
Meghalaya,South West Khasi Hills,110152,25.3307221,91.32645014
Punjab,Sri Muktsar Sahib,902702,30.4692,74.5182
Andhra Pradesh,Srikakulam,2699471,18.32002205,83.9160772
Jammu and Kashmir,Srinagar,1269751,34.0747444,74.8204443
Odisha,Subarnapur,652107,27.2274941,84.71486465
Chhattisgarh,Sukma,249000,18.26654225,81.29252341
Uttar Pradesh,Sultanpur,3790922,26.24251085,82.29616932
Odisha,Sundargarh,2080664,22.13327195,83.9796528
Bihar,Supaul,2228397,26.2768118,86.79658663
Chhattisgarh,Surajpur,660280,23.35151515,82.97290273
Gujarat,Surat,4996391,45.9383,3.2553
Gujarat,Surendranagar,1755873,22.75,71.666667
Chhattisgarh,Surguja,420661,22.94941835,83.16554915
Telangana,Suryapet,1099560,17.08001385,79.79253297
Manipur,Tamenglong,140143,24.9354013,93.56791112
Gujarat,Tapi,806489,21.1787195,75.44245
Punjab,Tarn Taran,1120070,31.32124525,74.84130629
Arunachal Pradesh,Tawang,49950,27.5879186,91.863733
Uttarakhand,Tehri Garhwal,616409,30.5,78.666667
Manipur,Tengnoupal,84988,24.31392145,94.23756082
Tamil Nadu,Tenkasi,1407627,9.0318958,77.36536125
Maharashtra,Thane,11060148,19.1943294,72.9701779
Tamil Nadu,Thanjavur,2402781,10.7860267,79.1381497
Tamil Nadu,Theni,1243684,9.9696643,77.47420049
Tamil Nadu,Thiruvallur,3725697,13.13014755,79.92435386
Kerala,Thiruvananthapuram,3307284,8.5241122,76.9360573
Tamil Nadu,Thiruvarur,1268094,10.73618605,79.63318659
Tamil Nadu,Thoothukkudi,1738376,8.7567452,78.07975266
Manipur,Thoubal,420517,24.624587,94.04247928
Kerala,Thrissur,3110327,10.5256264,76.2132542
Madhya Pradesh,Tikamgarh,1444920,24.85450275,79.04698124
Assam,Tinsukia,1316948,27.52016575,95.53063473
Arunachal Pradesh,Tirap,111997,27.03016895,95.49791755
Tamil Nadu,Tiruchirappalli,2713858,10.804973,78.6870296
Tamil Nadu,Tirunelveli,1665253,8.7012203,77.5792694
Tamil Nadu,Tirupathur,1111812,12.4533064,78.55290857
Tamil Nadu,Tiruppur,2471222,11.1017815,77.345192
Tamil Nadu,Tiruvannamalai,2468965,12.22721295,79.07015555
Rajasthan,Tonk,1421711,26.12214725,75.66375374
Nagaland,Tuensang,414801,26.1685055,94.85819822
Karnataka,Tumakuru,2681449,13.3400771,77.1006208
Rajasthan,Udaipur,3067549,24.578721,73.6862571
Assam,Udalguri,832769,26.70472375,92.04215071
Uttarakhand,Udham Singh Nagar,1648367,29.0480988,79.43131332
Jammu and Kashmir,Udhampur,555357,32.98884975,75.12979904
Karnataka,Udupi,1177908,13.3419169,74.7473232
Madhya Pradesh,Ujjain,1986864,23.174597,75.7851423
Manipur,Ukhrul,183115,25.10926685,94.38239282
Madhya Pradesh,Umaria,643579,23.64319305,80.94239522
Himachal Pradesh,Una,521057,31.583333,76.25
Uttar Pradesh,Unnao,3110595,26.57550365,80.61376178
Tripura,Unokoti,277335,24.19098485,92.04604831
Arunachal Pradesh,Upper Dibang Valley,7948,28.83416675,95.94523415
Arunachal Pradesh,Upper Siang,35289,28.73120455,95.03773151
Arunachal Pradesh,Upper Subansiri,83205,28.3,94
Chhattisgarh,Uttar Bastar Kanker,748593,20.1270026,80.98109349
West Bengal,Uttar Dinajpur,3000849,25.8707958,87.96259728
Karnataka,Uttara Kannada,1353299,14.72447415,74.64223734
Uttarakhand,Uttarkashi,329686,30.9654214,78.63368731
Gujarat,Vadodara,3639775,22.2973142,73.1942567
Bihar,Vaishali,3495021,25.95322565,85.1445776
Gujarat,Valsad,1703068,20.4324018,73.14117156
Uttar Pradesh,Varanasi,3682194,25.3356491,83.0076292
Tamil Nadu,Vellore,1614242,12.7948109,79.0006411
Madhya Pradesh,Vidisha,1458212,23.916667,78
Karnataka,Vijayapura,2175102,16.666667,75.916667
Telangana,Vikarabad,881250,17.2702855,77.74529701
Tamil Nadu,Viluppuram,2093003,11.9137874,79.50789298
Tamil Nadu,Virudhunagar,1943309,9.5208936,77.8784564
Andhra Pradesh,Visakhapatnam,4288113,17.7231276,83.3012842
Andhra Pradesh,Vizianagaram,2342868,18.1120819,83.40521962
Telangana,Wanaparthy,751553,16.2852944,77.98644727
Telangana,Warangal Rural,716457,17.94854255,79.81612399
Telangana,Warangal Urban,1135707,18.02625695,79.46444494
Maharashtra,Wardha,1296157,20.82562315,78.6131455
Maharashtra,Washim,1196714,20.28792095,77.23606281
Kerala,Wayanad,816558,11.715219,76.12690295
Bihar,West Champaran,3935042,26.583333,84.833333
Meghalaya,West Garo Hills,642923,25.60780175,90.20380106
Andhra Pradesh,West Godavari,3934782,17,81.166667
Meghalaya,West Jaintia Hills,270352,25.4425965,92.29882747
Arunachal Pradesh,West Kameng,87013,27.4,92.35
Assam,West Karbi Anglong,300320,25.85291415,92.58756812
Meghalaya,West Khasi Hills,385601,25.58173695,91.28910306
Arunachal Pradesh,West Siang,112272,28.4,94.55
Sikkim,West Sikkim,136299,27.3607071,88.18800245
Jharkhand,West Singhbhum,1501619,22.5,85.5
Tripura,West Tripura,917534,23.916667,91.5
Nagaland,Wokha,166239,26.166667,94.25
Andhra Pradesh,Y.S.R. Kadapa,2884524,14.4752936,78.8216861
Telangana,Yadadri Bhuvanagiri,726465,17.42819665,79.09049098
Karnataka,Yadgir,1172985,16.7689044,77.1380381
Haryana,Yamunanagar,1214162,30.2112003,77.28638972
Puducherry,Yanam,55626,16.7333666,82.2145164
Maharashtra,Yavatmal,2775457,20.32570375,78.11691397
Nagaland,Zunheboto,141014,26,94.5
